LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID527536,527536,84,1.2513269186019897,259.31730000000005,672.1968,0.0,1180.0,59,20.0,1,,66.13698630136986,72.0,0.0,121.0,43452.0,31.803696461051562,0.8027180753592574,1.8519618080074454
ID522425,522425,84,1.1079469919204712,285.39390000000003,672.1968,0.0,680.0,34,20.0,1,,48.82952815829528,51.0,0.0,121.0,32081.0,31.55605994799825,0.891534937471625,1.4586589147741544
ID527286,527286,84,1.272135615348816,262.2147,675.0942,0.0,1120.0,56,20.0,1,,62.76407914764079,66.0,0.0,141.0,41236.0,34.39335834095494,0.8195097427529521,1.6438656027420593
ID517816,517816,84,0.6608202457427979,307.12440000000004,682.3377,0.0,300.0,15,20.0,1,,30.220700152207,33.0,0.0,70.0,19855.0,20.4271832310023,0.8098281110219638,1.3239803864430477
ID523590,523590,84,0.9776875972747803,278.1504,677.9916000000001,0.0,800.0,40,20.0,1,,50.36986301369863,56.0,0.0,106.0,33093.0,26.742708240492107,0.8121660376903037,1.6882712192174325
ID515013,515013,84,0.4429619610309601,320.16270000000003,677.9916000000001,0.0,20.0,1,20.0,1,,20.8675799086758,24.0,0.0,48.0,13710.0,13.417287234224856,0.7970932960908427,1.3796721450873564
ID516418,516418,84,0.5094910264015198,311.4705,676.5429,0.0,180.0,9,20.0,1,,23.963470319634702,27.0,0.0,58.0,15744.0,15.631480279979916,0.8113396800754538,1.3733537430733556
ID518977,518977,84,0.7486613988876343,299.8809,686.6838,0.0,420.0,21,20.0,1,,34.63013698630137,39.0,0.0,80.0,22752.0,22.15498083374033,0.838683611662843,1.4259489510398013
ID521280,521280,84,0.9980010986328125,289.74,675.0942,0.0,600.0,30,20.0,1,,46.888888888888886,50.0,0.0,111.0,30806.0,26.740364371505272,0.871655212833121,1.6332456117530991
ID527043,527043,84,1.2481415271759033,263.6634,676.5429,0.0,1100.0,55,20.0,1,,61.28158295281583,63.0,0.0,131.0,40262.0,32.17039492585634,0.8431837761096177,1.7428386431634484
ID518742,518742,84,0.7933267951011658,301.3296,686.6838,0.0,400.0,20,20.0,1,,36.26331811263318,39.0,0.0,91.0,23825.0,23.9840980717393,0.8226954526369482,1.3648946478749557
ID517589,517589,84,0.6084944605827332,307.12440000000004,682.3377,0.0,280.0,14,20.0,1,,27.818873668188736,29.0,0.0,63.0,18277.0,19.31594840420301,0.8030753720458771,1.2829092231719883
ID526810,526810,84,1.3497536182403564,265.1121,677.9916000000001,0.0,1080.0,54,20.0,1,,65.61796042617961,67.0,0.0,137.0,43111.0,34.12537652939263,0.8641843985322156,1.7827597632184848
ID522196,522196,84,1.0924992561340332,282.4965,672.1968,0.0,700.0,35,20.0,1,,49.71993911719939,50.0,0.0,121.0,32666.0,30.18273787862769,0.8668953796253914,1.5298493245939802
ID520146,520146,84,0.9002766013145447,295.5348,680.889,0.0,500.0,25,20.0,1,,41.09741248097413,44.0,0.0,101.0,27001.0,25.978290819534188,0.8859543424584141,1.4863259737745067
ID524510,524510,84,1.0318137407302856,275.25300000000004,679.4403000000001,0.0,900.0,45,20.0,1,,55.42009132420091,57.0,2.0,109.0,36411.0,25.054697930852857,0.7842887910440081,1.9445491403911923
ID526558,526558,84,1.304115653038025,266.56080000000003,677.9916000000001,0.0,1060.0,53,20.0,1,,63.9117199391172,65.0,0.0,133.0,41990.0,32.52426110773884,0.8732214014254577,1.832054217547085
ID523358,523358,84,0.9947245121002197,279.5991,676.5429,0.0,780.0,39,20.0,1,,49.00304414003044,53.0,0.0,111.0,32195.0,28.34075089779353,0.8157687689020586,1.5536322775395581
ID516186,516186,84,0.6240946650505066,310.02180000000004,679.4403000000001,0.0,240.0,12,20.0,1,,27.267884322678842,29.0,0.0,75.0,17915.0,20.007119630607196,0.8464330312815468,1.2495565399417254
ID521061,521061,84,0.9465615749359131,291.18870000000004,675.0942,0.0,580.0,29,20.0,1,,43.722983257229835,47.0,0.0,100.0,28726.0,26.350232069395496,0.8563197961597664,1.5308707520117817
ID521953,521953,84,1.0509295463562012,286.8426,672.1968,0.0,660.0,33,20.0,1,,47.67123287671233,51.0,0.0,109.0,31320.0,28.97125852601774,0.8787898486732397,1.5393091270985468
ID514784,514784,84,0.48660150170326233,311.4705,673.6455000000001,0.0,120.0,6,20.0,1,,22.15220700152207,25.0,0.0,59.0,14554.0,14.92607695688786,0.8232144449298395,1.3402214041659046
ID518511,518511,84,0.7379500269889832,302.7783,686.6838,0.0,380.0,19,20.0,1,,33.35768645357687,34.0,0.0,89.0,21916.0,23.366804148251816,0.7962801985446928,1.2656640163812627
ID523117,523117,84,1.044169306755066,279.5991,675.0942,0.0,740.0,37,20.0,1,,48.45814307458143,49.0,0.0,107.0,31837.0,29.10936848751091,0.8599249440100937,1.5393206931949683
ID525410,525410,84,1.2810497283935547,273.8043,677.9916000000001,0.0,960.0,48,20.0,1,,62.266362252663626,63.0,0.0,131.0,40909.0,33.285635282616326,0.8568864495475536,1.7264919888982762
ID517355,517355,84,0.5909937620162964,311.4705,679.4403000000001,0.0,220.0,11,20.0,1,,26.575342465753426,29.0,0.0,66.0,17460.0,18.28544505433987,0.8352144071860247,1.3228618665869694
ID514548,514548,84,0.45809775590896606,311.4705,675.0942,0.0,80.0,4,20.0,1,,21.14764079147641,22.0,0.0,45.0,13894.0,14.169094182196101,0.8155909969294836,1.3409242230654814
ID515954,515954,84,0.28455650806427,321.6114,679.4403000000001,0.0,0.0,0,20.0,1,,13.307458143074582,15.0,0.0,32.0,8743.0,9.053019090732288,0.779434975284212,1.2877437052011358
ID519920,519920,84,0.9126926064491272,296.9835,680.889,0.0,480.0,24,20.0,1,,41.0,46.0,0.0,113.0,26937.0,26.581845537793683,0.8704902006424282,1.4356123029734276
ID525183,525183,84,1.2207489013671875,273.8043,679.4403000000001,0.0,940.0,47,20.0,1,,61.732115677321154,62.0,0.0,135.0,40558.0,30.414936667676823,0.8260639204195502,1.8363350299479995
ID521727,521727,84,1.0757489204406738,288.29130000000004,672.1968,0.0,640.0,32,20.0,1,,49.05936073059361,52.0,0.0,109.0,32232.0,29.655509013244348,0.8808943355026907,1.5495511494005916
ID526322,526322,84,1.3069779872894287,268.0095,677.9916000000001,0.0,1040.0,52,20.0,1,,64.39573820395738,64.0,1.0,129.0,42308.0,31.692191180311372,0.8861289921235092,1.9092394955482557
ID517114,517114,84,0.5155419111251831,310.02180000000004,673.6455000000001,0.0,160.0,8,20.0,1,,24.168949771689498,27.0,0.0,53.0,15879.0,15.207921083498723,0.8339177234154073,1.44531091007139
ID514563,514563,85,0.9439716935157776,195.5745,730.1448,0.0,80.0,4,20.0,1,,43.74885844748859,48.0,0.0,100.0,28743.0,28.646328502134192,0.8460673367540591,1.3998617400770064
ID524300,524300,85,1.2951253652572632,153.56220000000002,722.9013000000001,0.0,880.0,44,20.0,1,,68.20395738203958,78.0,0.0,156.0,44810.0,44.45624509804772,0.6060835124621946,1.1579002240072302
ID519694,519694,85,1.026740312576294,182.5362,722.9013000000001,0.0,460.0,23,20.0,1,,51.77625570776256,56.0,0.0,108.0,34017.0,28.524543069089944,0.8275158208474608,1.64383074955181
ID521742,521742,85,1.2492878437042236,162.2544,720.0039,0.0,640.0,32,20.0,1,,58.82800608828006,55.0,0.0,158.0,38650.0,43.89263447100027,0.7010103097225772,1.1046887604312463
ID517131,517131,85,0.9652231931686401,185.4336,728.6961,0.0,160.0,8,20.0,1,,44.176560121765604,47.0,0.0,107.0,29024.0,29.692877087519914,0.8235734991972926,1.3438435222129468
ID525191,525191,85,1.3514469861984253,146.3187,721.4526000000001,0.0,940.0,47,20.0,1,,66.50837138508372,69.0,0.0,161.0,43696.0,43.26549144451078,0.7562520170591788,1.3238670642085764
ID514327,514327,85,0.9149405360221863,201.3693,730.1448,0.0,40.0,2,20.0,1,,43.84931506849315,49.0,0.0,103.0,28809.0,29.461065723850414,0.8075981839774444,1.3299575954578453
ID516887,516887,85,1.0153950452804565,175.29270000000002,725.7987,0.0,260.0,13,20.0,1,,48.45053272450533,52.0,0.0,112.0,31832.0,29.873019944423397,0.8501388789135886,1.4905102668369137
ID515733,515733,85,0.919619083404541,199.9206,730.1448,0.0,60.0,3,20.0,1,,44.25418569254186,50.0,0.0,102.0,29075.0,28.298618615270588,0.8266211302597675,1.415393310641896
ID522898,522898,85,1.1554784774780273,159.357,720.0039,0.0,720.0,36,20.0,1,,56.074581430745816,60.0,0.0,129.0,36841.0,40.38404330327986,0.6936238714400285,1.1373478265856323
ID518288,518288,85,1.1157910823822021,182.5362,724.35,0.0,320.0,16,20.0,1,,53.371385083713854,56.0,0.0,130.0,35065.0,32.25568067853993,0.8522557139924899,1.5226540315810868
ID526103,526103,85,1.347928762435913,143.4213,721.4526000000001,0.0,1000.0,50,20.0,1,,66.10502283105023,74.0,0.0,154.0,43431.0,45.21101867342524,0.7185754117407891,1.2227112870505503
ID528023,528023,85,1.6895136833190918,124.58820000000001,721.4526000000001,0.0,1160.0,58,20.0,1,,78.89497716894977,91.0,0.0,178.0,51834.0,50.525074574000605,0.8574544424980063,1.4416680419843966
ID527786,527786,85,1.6772841215133667,126.0369,720.0039,0.0,1140.0,57,20.0,1,,77.38356164383562,91.0,0.0,169.0,50841.0,52.103867630450004,0.8500644479118175,1.3648148651223817
ID520612,520612,85,1.1691056489944458,176.7414,720.0039,0.0,520.0,26,20.0,1,,57.178082191780824,64.0,0.0,123.0,37566.0,33.05977043653515,0.8721851424378998,1.6114603961174043
ID524065,524065,85,1.2605345249176025,157.9083,721.4526000000001,0.0,820.0,41,20.0,1,,67.72298325722983,76.0,0.0,148.0,44494.0,40.461205127317996,0.6339778623289752,1.2988386017816076
ID515502,515502,85,0.9685829877853394,186.88230000000001,728.6961,0.0,140.0,7,20.0,1,,44.36073059360731,47.0,0.0,106.0,29145.0,29.417762254304545,0.8267328354541239,1.3649263049063982
ID516654,516654,85,0.927568793296814,181.0875,727.2474000000001,0.0,200.0,10,20.0,1,,44.64383561643836,47.0,0.0,107.0,29331.0,28.601889369576988,0.8149421802639202,1.4017184068530915
ID521514,521514,85,1.2509396076202393,162.2544,720.0039,0.0,620.0,31,20.0,1,,58.07001522070015,56.0,0.0,157.0,38152.0,43.05666252692006,0.7126159834046147,1.1223728136239954
ID519465,519465,85,1.0413250923156738,183.9849,722.9013000000001,0.0,440.0,22,20.0,1,,52.5220700152207,59.0,0.0,108.0,34507.0,30.055231931233102,0.8060338239272888,1.5598366965177717
ID519220,519220,85,1.0668575763702393,183.9849,722.9013000000001,0.0,360.0,18,20.0,1,,53.203957382039576,58.0,0.0,122.0,34955.0,30.66192198680654,0.8364971309741618,1.5806974758143633
ID527549,527549,85,1.7273736000061035,124.58820000000001,724.35,0.0,1180.0,59,20.0,1,,80.04261796042618,91.0,0.0,184.0,52588.0,50.45172177162259,0.8506687388678296,1.4585021463514638
ID522673,522673,85,1.1524982452392578,159.357,721.4526000000001,0.0,760.0,38,20.0,1,,58.23744292237443,65.0,0.0,147.0,38262.0,41.94561226842849,0.6023735125283585,1.0438734814484087
ID518064,518064,85,1.02958345413208,182.5362,722.9013000000001,0.0,340.0,17,20.0,1,,50.074581430745816,52.0,0.0,124.0,32899.0,29.734068943893348,0.8388701116633378,1.536514441226113
ID524976,524976,85,1.450644612312317,149.2161,721.4526000000001,0.0,920.0,46,20.0,1,,71.04261796042618,80.0,0.0,164.0,46675.0,47.12022128674117,0.7578087752958339,1.2999589344360671
ID525874,525874,85,1.364372730255127,140.5239,720.0039,0.0,1020.0,51,20.0,1,,66.1324200913242,77.0,0.0,153.0,43449.0,46.45420442673425,0.7052449623986754,1.1775316856113067
ID524746,524746,85,1.2234641313552856,156.45960000000002,720.0039,0.0,860.0,43,20.0,1,,67.39878234398782,75.0,0.0,147.0,44281.0,41.156518595543304,0.5824095072387308,1.205460508983971
ID525642,525642,85,1.4233639240264893,144.87,722.9013000000001,0.0,980.0,49,20.0,1,,68.25722983257229,75.0,0.0,149.0,44845.0,46.48553289501999,0.7334813410424588,1.24259825541676
ID522436,522436,85,1.209432601928711,159.357,721.4526000000001,0.0,680.0,34,20.0,1,,58.70319634703196,59.0,1.0,144.0,38568.0,39.774308476299005,0.7094639963867402,1.2250660639327198
ID520899,520899,85,1.1668864488601685,169.49790000000002,718.5552,0.0,560.0,28,20.0,1,,59.054794520547944,63.0,0.0,124.0,38799.0,30.622206876044018,0.8549203336088783,1.7776614595374953
ID527053,527053,85,1.580595850944519,130.383,720.0039,0.0,1100.0,55,20.0,1,,75.71080669710807,84.0,0.0,164.0,49742.0,48.195660878853644,0.8167718533257555,1.4124734710560314
ID517825,517825,85,1.0529968738555908,181.0875,724.35,0.0,300.0,15,20.0,1,,49.32115677321157,52.0,0.0,112.0,32404.0,31.574371069206332,0.8470319701763727,1.4326956124164418
ID515264,515264,85,0.993110716342926,191.22840000000002,728.6961,0.0,100.0,5,20.0,1,,45.331811263318116,48.0,0.0,98.0,29783.0,29.87626069246827,0.8467331814833162,1.3913912049856532
ID520384,520384,85,1.1940263509750366,173.84400000000002,718.5552,0.0,540.0,27,20.0,1,,60.136986301369866,65.0,0.0,127.0,39510.0,31.929315779510198,0.8772680692287873,1.7603056086900852
ID523840,523840,85,1.2965432405471802,156.45960000000002,721.4526000000001,0.0,840.0,42,20.0,1,,68.18569254185692,72.0,0.0,161.0,44798.0,42.96203914131307,0.6139993934364784,1.2075439323089932
ID521295,521295,85,1.188510775566101,163.7031,718.5552,0.0,600.0,30,20.0,1,,57.36529680365297,59.0,0.0,140.0,37689.0,36.58831465730661,0.7839196862744644,1.3779488858153712
ID527298,527298,85,1.5679112672805786,130.383,720.0039,0.0,1120.0,56,20.0,1,,75.49619482496195,86.0,0.0,165.0,49601.0,47.53779370154619,0.8241130134712878,1.4349972448554857
ID518988,518988,85,1.099228024482727,185.4336,721.4526000000001,0.0,420.0,21,20.0,1,,53.050228310502284,57.0,0.0,111.0,34854.0,32.80181951530838,0.795557573462031,1.4331498338412019
ID515030,515030,85,0.7861073613166809,208.61280000000002,731.5935000000001,0.0,20.0,1,20.0,1,,38.75038051750381,45.0,0.0,99.0,25459.0,25.936985739975988,0.7590404580109079,1.289364060552884
ID523602,523602,85,1.1720050573349,159.357,721.4526000000001,0.0,800.0,40,20.0,1,,65.00913242009132,70.0,0.0,144.0,42711.0,37.46929525896465,0.5908455567968286,1.288768153421682
ID516433,516433,85,0.9721798300743103,183.9849,728.6961,0.0,180.0,9,20.0,1,,45.60882800608828,49.0,0.0,105.0,29965.0,30.251599151380397,0.8063029397071805,1.345978818369332
ID520157,520157,85,1.1518433094024658,179.6388,721.4526000000001,0.0,500.0,25,20.0,1,,57.08675799086758,64.0,0.0,122.0,37506.0,31.741814164522175,0.8609254428237069,1.6640646683418847
ID516199,516199,85,0.9607091546058655,176.7414,727.2474000000001,0.0,240.0,12,20.0,1,,46.68645357686454,51.0,0.0,108.0,30673.0,30.002677965760395,0.822337639379173,1.4043720701433648
ID523367,523367,85,1.1421115398406982,159.357,718.5552,0.0,780.0,39,20.0,1,,64.07153729071537,73.0,0.0,134.0,42095.0,38.369982347488104,0.5880729401561495,1.2366998010547636
ID526568,526568,85,1.4559197425842285,136.17780000000002,718.5552,0.0,1060.0,53,20.0,1,,72.0806697108067,81.0,0.0,155.0,47357.0,46.542838982236745,0.763616329563239,1.3411181308650597
ID522213,522213,85,1.2303134202957153,159.357,721.4526000000001,0.0,700.0,35,20.0,1,,59.048706240487064,62.0,0.0,135.0,38795.0,42.28861421681385,0.6954414311344954,1.145498954753735
ID524522,524522,85,1.3436001539230347,152.11350000000002,722.9013000000001,0.0,900.0,45,20.0,1,,68.2724505327245,79.0,0.0,155.0,44855.0,45.17874782587251,0.6528511234430165,1.1937729001765933
ID525421,525421,85,1.3799104690551758,146.3187,722.9013000000001,0.0,960.0,48,20.0,1,,68.558599695586,73.0,0.0,156.0,45043.0,42.70406521446218,0.7253663252670081,1.3498912645445944
ID518753,518753,85,1.0496472120285034,185.4336,722.9013000000001,0.0,400.0,20,20.0,1,,53.07001522070015,59.0,0.0,114.0,34867.0,29.48983855840832,0.8197041840911378,1.621299209919263
ID517600,517600,85,1.067864179611206,176.7414,725.7987,0.0,280.0,14,20.0,1,,48.89802130898021,52.0,0.0,118.0,32126.0,31.886856174426637,0.866080105792913,1.4234340753828476
ID514797,514797,85,0.969694197177887,189.77970000000002,728.6961,0.0,120.0,6,20.0,1,,43.71232876712329,46.0,0.0,103.0,28719.0,29.27645328027688,0.8473416824196597,1.3697042973500806
ID526820,526820,85,1.5185034275054932,134.72910000000002,721.4526000000001,0.0,1080.0,54,20.0,1,,74.23896499238965,84.0,0.0,170.0,48775.0,48.03592853931776,0.7741854065413936,1.3487817841914276
ID518518,518518,85,1.0663926601409912,186.88230000000001,721.4526000000001,0.0,380.0,19,20.0,1,,52.468797564687975,59.0,0.0,115.0,34472.0,29.672747884162458,0.8275014034869389,1.6013429807638795
ID521972,521972,85,1.239429235458374,160.8057,721.4526000000001,0.0,660.0,33,20.0,1,,59.82648401826484,60.0,0.0,143.0,39306.0,41.071439456037815,0.6973291768026991,1.1968929582792953
ID521074,521074,85,1.143911600112915,165.1518,717.1065000000001,0.0,580.0,29,20.0,1,,56.071537290715376,58.0,0.0,129.0,36839.0,32.68721028289592,0.8360735342409964,1.5622445109198122
ID526335,526335,85,1.3898965120315552,137.62650000000002,720.0039,0.0,1040.0,52,20.0,1,,67.17047184170472,75.0,0.0,157.0,44131.0,46.60944547242052,0.7141892234755969,1.200850631851117
ID515967,515967,85,0.5884392857551575,212.95890000000003,731.5935000000001,0.0,0.0,0,20.0,1,,29.707762557077626,34.0,0.0,74.0,19518.0,19.46690008186185,0.7226931880670721,1.2804103167488408
ID519931,519931,85,1.1752221584320068,181.0875,721.4526000000001,0.0,480.0,24,20.0,1,,55.60730593607306,63.0,0.0,121.0,36534.0,34.22260977354974,0.8563500299386458,1.4991330307963748
ID523130,523130,85,1.2110649347305298,159.357,721.4526000000001,0.0,740.0,37,20.0,1,,59.788432267884325,66.0,0.0,139.0,39281.0,43.187685831114024,0.6322744042649453,1.0725058224678552
ID517368,517368,85,0.9637384414672852,178.1901,727.2474000000001,0.0,220.0,11,20.0,1,,47.12024353120243,53.0,0.0,106.0,30958.0,28.98137282242356,0.8309521470598057,1.4757662995877432
ID519687,519687,86,0.8086068034172058,73.8837,689.5812000000001,0.0,460.0,23,20.0,1,,39.41704718417047,35.0,0.0,114.0,25897.0,33.819412114638865,0.5605916700088475,0.837346837976452
ID517125,517125,86,0.47106602787971497,92.7168,709.863,0.0,160.0,8,20.0,1,,23.124809741248097,19.0,0.0,76.0,15193.0,20.69794991030904,0.43254141801601376,0.6746854504976885
ID521731,521731,86,1.0461488962173462,50.7045,683.7864000000001,0.0,640.0,32,20.0,1,,47.50380517503805,46.0,0.0,148.0,31210.0,41.63517949371876,0.6018699883052407,0.8573800559059013
ID514562,514562,86,0.515470564365387,94.16550000000001,715.6578000000001,0.0,80.0,4,20.0,1,,23.911719939117198,19.0,0.0,72.0,15710.0,19.6412519997216,0.5547960111632492,0.8688234927105907
ID526080,526080,86,0.6407650709152222,20.2818,638.8767,0.0,1000.0,50,20.0,1,,47.29223744292238,52.0,0.0,124.0,31071.0,40.54814757751487,0.378630832274614,0.6406440952897775
ID518280,518280,86,0.8499488234519958,79.6785,698.2734,0.0,320.0,16,20.0,1,,37.64840182648402,37.0,0.0,109.0,24735.0,31.12552724653633,0.7522346950536739,1.0385344538163945
ID522888,522888,86,1.0391746759414673,46.3584,683.7864000000001,0.0,720.0,36,20.0,1,,45.397260273972606,47.0,0.0,134.0,29826.0,41.02526205435865,0.6586158811352181,0.8788093218071662
ID525848,525848,86,0.6895738244056702,18.8331,630.1845000000001,0.0,1020.0,51,20.0,1,,51.42922374429224,64.0,0.0,138.0,33789.0,39.187653584405794,0.37017572470711385,0.709124305235297
ID514325,514325,86,0.5977402329444885,98.5116,717.1065000000001,0.0,40.0,2,20.0,1,,25.331811263318112,21.0,0.0,83.0,16643.0,22.448167436497076,0.6712689356552125,0.906495296761249
ID515731,515731,86,0.5584130883216858,97.06290000000001,717.1065000000001,0.0,60.0,3,20.0,1,,24.640791476407916,22.0,0.0,75.0,16189.0,20.96364546256035,0.604837853943269,0.8859835266153169
ID516881,516881,86,0.7416956424713135,81.1272,698.2734,0.0,260.0,13,20.0,1,,37.39269406392694,43.0,0.0,107.0,24567.0,26.790648536027554,0.7573633833868894,1.203029442103423
ID524049,524049,86,1.0298768281936646,42.0123,672.1968,0.0,820.0,41,20.0,1,,45.18873668188737,49.0,0.0,136.0,29689.0,38.63499055125415,0.7423890266552214,0.9967030840041907
ID520604,520604,86,0.8866275548934937,65.1915,685.2351000000001,0.0,520.0,26,20.0,1,,39.99695585996956,37.0,0.0,108.0,26278.0,33.93991269355164,0.708377024114724,0.9772978834404416
ID522660,522660,86,1.0733890533447266,44.9097,676.5429,0.0,760.0,38,20.0,1,,45.19025875190259,39.0,0.0,133.0,29690.0,40.92090112480264,0.7794852738453424,0.9674825740312563
ID521507,521507,86,1.1038193702697754,52.153200000000005,682.3377,0.0,620.0,31,20.0,1,,46.60578386605784,39.0,0.0,156.0,30620.0,42.25988299082637,0.6881732109730866,0.8991295694055369
ID519457,519457,86,0.8270813226699829,73.8837,689.5812000000001,0.0,440.0,22,20.0,1,,39.96499238964992,40.0,0.0,109.0,26257.0,32.66777041394988,0.6157733034864916,0.9324609722391943
ID519214,519214,86,0.8632310628890991,79.6785,698.2734,0.0,360.0,18,20.0,1,,39.37442922374429,40.0,0.0,108.0,25869.0,31.604884675988906,0.7296021683117732,1.0510659133676123
ID520878,520878,86,0.9920461773872375,57.94800000000001,679.4403000000001,0.0,560.0,28,20.0,1,,41.05631659056316,33.0,0.0,161.0,26974.0,38.659215374384296,0.6860313181140757,0.8642417623777232
ID524961,524961,86,0.9345057010650635,33.320100000000004,659.1585,0.0,920.0,46,20.0,1,,42.922374429223744,30.0,0.0,150.0,28200.0,43.008100504296145,0.4747131597258269,0.642520794803744
ID516650,516650,86,0.5795268416404724,91.2681,705.5169000000001,0.0,200.0,10,20.0,1,,27.683409436834093,25.0,0.0,95.0,18188.0,23.944936489370175,0.544787319758371,0.8154440661923505
ID518057,518057,86,0.7735260128974915,79.6785,696.8247,0.0,340.0,17,20.0,1,,35.564687975646876,39.0,0.0,108.0,23366.0,28.99346806065986,0.7500464094734786,1.0514470388686015
ID515496,515496,86,0.47638046741485596,92.7168,709.863,0.0,140.0,7,20.0,1,,23.06544901065449,18.0,0.0,69.0,15154.0,20.166388122248545,0.45246832678238974,0.7125991508423127
ID520373,520373,86,0.9350252151489258,62.29410000000001,682.3377,0.0,540.0,27,20.0,1,,39.71841704718417,29.0,0.0,135.0,26095.0,36.629050744812524,0.6717780351857138,0.8714519545126714
ID524732,524732,86,0.9497612118721008,40.5636,666.402,0.0,860.0,43,20.0,1,,45.83409436834094,48.0,0.0,126.0,30113.0,39.41931625914687,0.6203852197668532,0.8903335368775293
ID523825,523825,86,0.9619152545928955,42.0123,667.8507000000001,0.0,840.0,42,20.0,1,,45.24657534246575,51.0,0.0,116.0,29727.0,38.854011760302114,0.6657847415766506,0.9308823588438304
ID522430,522430,86,0.9990921020507812,47.807100000000005,686.6838,0.0,680.0,34,20.0,1,,48.24961948249619,50.0,0.0,157.0,31700.0,42.85965224137181,0.49926381470245934,0.7497686491517904
ID515261,515261,86,0.515810489654541,92.7168,714.2091,0.0,100.0,5,20.0,1,,25.164383561643834,24.0,0.0,70.0,16533.0,20.69988241451164,0.5086424346642666,0.8197372745654421
ID517819,517819,86,0.7841618061065674,81.1272,699.7221000000001,0.0,300.0,15,20.0,1,,34.662100456621005,33.0,0.0,102.0,22773.0,28.402297933414285,0.7562971758095572,1.0510560324750942
ID525620,525620,86,0.7472413778305054,24.6279,650.4663,0.0,980.0,49,20.0,1,,40.794520547945204,17.0,0.0,141.0,26802.0,43.071750621923314,0.3469405509785481,0.4879169899492171
ID521285,521285,86,1.0718311071395874,53.6019,679.4403000000001,0.0,600.0,30,20.0,1,,44.10197869101979,37.0,0.0,141.0,28975.0,41.110502623500714,0.7084013330169082,0.8896614085594747
ID523587,523587,86,1.007570743560791,43.461000000000006,672.1968,0.0,800.0,40,20.0,1,,44.34855403348554,47.0,0.0,140.0,29137.0,37.29495121143493,0.7599493801896123,1.0269372447900094
ID518978,518978,86,0.8426147699356079,76.78110000000001,691.0299,0.0,420.0,21,20.0,1,,40.89345509893455,42.0,0.0,114.0,26867.0,32.31312459548537,0.6568003289606003,1.0033859967883616
ID526797,526797,86,0.7082949280738831,17.3844,625.8384000000001,0.0,1080.0,54,20.0,1,,61.337899543378995,71.0,0.0,151.0,40299.0,40.345969256116575,0.36532230040909347,0.8135790226995285
ID516427,516427,86,0.5514689683914185,94.16550000000001,708.4143,0.0,180.0,9,20.0,1,,25.71841704718417,22.0,0.0,81.0,16897.0,23.305791542911816,0.5133681703471163,0.7486773858709493
ID524504,524504,86,0.9164342284202576,37.6662,663.5046000000001,0.0,900.0,45,20.0,1,,42.24809741248097,38.0,0.0,140.0,27757.0,39.09986744647557,0.5648734103256893,0.7800703793853511
ID522198,522198,86,1.0030601024627686,46.3584,685.2351000000001,0.0,700.0,35,20.0,1,,46.26027397260274,43.0,0.0,143.0,30393.0,42.007158455555974,0.5407626739387633,0.7730113118895207
ID520149,520149,86,0.8635154962539673,68.08890000000001,685.2351000000001,0.0,500.0,25,20.0,1,,40.277016742770165,42.0,0.0,113.0,26462.0,33.63663396871254,0.703909800555029,0.9893390992061614
ID525403,525403,86,0.8688828945159912,28.974000000000004,654.8124,0.0,960.0,48,20.0,1,,43.115677321156774,27.0,0.0,139.0,28327.0,42.97221891360901,0.40880085794347587,0.5822903868316095
ID515026,515026,86,0.5307789444923401,98.5116,718.5552,0.0,20.0,1,20.0,1,,22.811263318112633,20.0,0.0,71.0,14987.0,19.152492858643104,0.6890186178605239,0.9717410394289104
ID526546,526546,86,0.7130711674690247,21.730500000000003,625.8384000000001,0.0,1060.0,53,20.0,1,,65.4337899543379,73.0,0.0,150.0,42990.0,36.84384007701216,0.4111712684348026,1.0349281901708955
ID523356,523356,86,1.035159945487976,44.9097,673.6455000000001,0.0,780.0,39,20.0,1,,44.75190258751903,44.0,0.0,148.0,29402.0,39.475574420081244,0.7789174071128425,0.9927700475386981
ID517594,517594,86,0.7682303786277771,82.5759,699.7221000000001,0.0,280.0,14,20.0,1,,36.178082191780824,39.0,0.0,100.0,23769.0,28.05683920534269,0.7403118256487514,1.0970449158137725
ID518745,518745,86,0.8980666995048523,76.78110000000001,693.9273000000001,0.0,400.0,20,20.0,1,,40.35159817351598,41.0,0.0,112.0,26511.0,33.166656522951776,0.7095338491851484,1.0099141498135957
ID521063,521063,86,1.0277488231658936,55.0506,677.9916000000001,0.0,580.0,29,20.0,1,,42.692541856925416,36.0,0.0,144.0,28049.0,40.020571948029485,0.6758706985732185,0.8604424505601818
ID521959,521959,86,0.9862368106842041,49.2558,686.6838,0.0,660.0,33,20.0,1,,48.52511415525114,49.0,0.0,144.0,31881.0,41.23508295721583,0.5069884515505765,0.7918042553504215
ID516192,516192,86,0.6564128398895264,85.47330000000001,701.1708000000001,0.0,240.0,12,20.0,1,,32.954337899543376,35.0,0.0,90.0,21651.0,25.078371977911097,0.6632354270890887,1.0479902340989475
